ligand with 6GH8,GlideScore,,selected best scoring binding of 573 ligand docking due to multiple confirmation generated due to ligprep
37542,-3.73,,
17616251,-3.3,,
17616257,-3.2,,
17616284,-4.4,,
17619923,-5,,
17619924,-4.5,,
17619925,-4.2,,
17619926,-6.2,,
17619927,-5.8,,
17619928,-4.8,,
17619932,-4.7,,
17621280,-5.2,,
17621281,-4.5,,
19133813,-4.4,,
1966618,-4.3,,
24182507,-3.8,,
24182595,-2.8,,
2608862,-4.8,,
26536467,-2.9,,
2719673,-4.8,,
2745408,-4.7,,
33825549,-4.5,,
33825548,-5.2,,
33825707,-5.5,,
33825708,-6.5,,
33828957,-3.1,,
33829277,-4.4,,
33834778,-5.2,,
33836345,-4.5,,
33836361,-4.8,,
33836362,-4.5,,
33836363,-2.6,,
33852228,-3,.,
33853602,-3.9,,
33921149,-4.3,,
33921263,-3.1,,
33927553,-5.9,,
33928178,-4.5,,
33928305,-4.2,,
34895187,-6.4,,
34905999,-3.4,,
34906306,-2.7,,
34915276,-4,,
34923908,-5.2,,
35755541,-4.8,,
35791974,-4.7,,
35795440,-4.7,,
35795447,-3.9,,
35796525,-2.8,,
35797982,1.1,,
35802672,-4.7,,
35806378,-2.8,,
35816457,-3.5,,
35817064,-4.6,,
35818428,0,,
35818431,-4.5,,
36281808,-6.4,,
36282046,-5.2,,
36282640,-4.9,,
36286055,-5.8,,
36287909,-3.1,,
36292078,-4.8,,
36292190,-4.3,,
36293931,-4.5,,
37787142,-4.7,,
37856126,-5.5,,
37859122,-6.4,,
37862291,-4.1,,
38138722,-2.9,,
38139559,-4.8,,
38159149,-4.4,,
38160865,-2.8,,
38161893,-5.6,,
38164021,-5.1,,
4490256,-2.8,,
533332,-4.4,,
8387103,-4.5,,
8397616,-4.2,,
8605676,-4.7,,
9794503,-4.7,,
